id_anuncio,url,titulo,precio,superficie_m2,habitaciones,zona_scraping
250bd112ba09,https://www.pisos.com/comprar/piso-cerro_el_molino28943-60044088668_100500/,Piso en calle Austria,163400.0,83.0,3.0,Fuenlabrada
4864950ece00,https://www.pisos.com/comprar/piso-centro_arroyo_la_fuente28944-60066367367_500185/,Piso en Centro-Arroyo-La Fuente,332865.0,134.0,3.0,Fuenlabrada
13f6252516fa,https://www.pisos.com/comprar/piso-centro_arroyo_la_fuente28944-60057757890_100500/,Piso en Barrio San Andres,188000.0,50.0,1.0,Fuenlabrada
722a55e81447,https://www.pisos.com/comprar/piso-fuenlabrada-60062583186_106500/,Piso en Fuenlabrada,187000.0,60.0,2.0,Fuenlabrada
7d703d287335,https://www.pisos.com/comprar/piso-avanzada_la_cueva28945-60037226537_106500/,Piso en Avanzada-La Cueva,218000.0,69.0,3.0,Fuenlabrada
cf38274cc52a,https://www.pisos.com/comprar/piso-fuenlabrada-60035404144_106500/,Piso en Fuenlabrada,246000.0,72.0,3.0,Fuenlabrada
97f4f475fcf3,https://www.pisos.com/comprar/piso-fuenlabrada-60064097974_106500/,Piso en Fuenlabrada,224000.0,60.0,3.0,Fuenlabrada
0815643b3055,https://www.pisos.com/comprar/piso-avanzada_la_cueva28945-60085520039_106500/,Piso en Avanzada-La Cueva,208000.0,70.0,3.0,Fuenlabrada
a9c339ba496d,https://www.pisos.com/comprar/piso-fuenlabrada-60068395444_106500/,Piso en Fuenlabrada,248000.0,82.0,3.0,Fuenlabrada
2324786f04a2,https://www.pisos.com/comprar/piso-fuenlabrada-60010956927_106500/,Piso en Fuenlabrada,243000.0,84.0,3.0,Fuenlabrada
731c1aa84f96,https://www.pisos.com/comprar/piso-naranjo_la_serna28942-60018819286_106500/,Piso en Naranjo-La Serna,264000.0,95.0,3.0,Fuenlabrada
4f301cdc4110,https://www.pisos.com/comprar/piso-cerro_el_molino28943-60066723488_106500/,Piso en Cerro-El Molino,270000.0,97.0,3.0,Fuenlabrada
7f49fd7e4ab9,https://www.pisos.com/comprar/piso-avanzada_la_cueva28945-60072193257_108900/,Piso en Madrid,245000.0,72.0,3.0,Fuenlabrada
1721159c1a46,https://www.pisos.com/comprar/piso-avanzada_la_cueva28944-60010452875_514803/,Piso en Zona calle Leganés,270000.0,116.0,3.0,Fuenlabrada
aacc1db5f813,https://www.pisos.com/comprar/piso-loranca_nuevo_versalles_parque_miraflores-59206973590_106500/,Piso en Loranca- Nuevo Versalles-Parque Miraflores,220000.0,83.0,3.0,Fuenlabrada
732cbad8ee46,https://www.pisos.com/comprar/piso-loranca_nuevo_versalles_parque_miraflores-59173667019_108900/,Piso en Madrid,220000.0,78.0,3.0,Fuenlabrada
015bd4a9afac,https://www.pisos.com/comprar/casa_adosada-centro_arroyo_la_fuente28944-59207363371_100500/,Casa adosada en Fuenlabrada,615000.0,250.0,4.0,Fuenlabrada
2fbcc2255f6b,https://www.pisos.com/comprar/piso-cerro_el_molino28943-58425459095_100200/,Piso en Cerro-El Molino,210000.0,78.0,3.0,Fuenlabrada
8d08c8b9935d,https://www.pisos.com/comprar/piso-naranjo_la_serna28941-58395966629_100200/,Piso en Naranjo-La Serna,185000.0,65.0,3.0,Fuenlabrada
d4d105e59779,https://www.pisos.com/comprar/piso-loranca_nuevo_versalles_parque_miraflores-58365745719_106500/,Piso en Loranca- Nuevo Versalles-Parque Miraflores,237000.0,106.0,4.0,Fuenlabrada
d9a528907275,https://www.pisos.com/comprar/casa_adosada-centro_arroyo_la_fuente28944-58431542346_100500/,Casa adosada en Arroyo La Fuente,629900.0,244.0,4.0,Fuenlabrada
9b8883c13204,https://www.pisos.com/comprar/piso-avanzada_la_cueva28946-58343092074_109300/,Piso en Paseo de Granados,146000.0,85.0,,Fuenlabrada
263817972c25,https://www.pisos.com/comprar/piso-centro_arroyo_la_fuente28944-58344564300_109300/,Piso en calle de Villalba,142000.0,74.0,,Fuenlabrada
b98d55b90825,https://www.pisos.com/comprar/casa_adosada-vivero_hospital_universidad-57527636164_100500/,Casa adosada en Hospital - Universidad - Vivero,650000.0,220.0,4.0,Fuenlabrada
bbb8e3e9e2b1,https://www.pisos.com/comprar/piso-centro_arroyo_la_fuente28944-56716588936_100700/,Piso en calle de la Estación,198875.0,59.0,1.0,Fuenlabrada
438198293bf4,https://www.pisos.com/comprar/piso-centro_arroyo_la_fuente28944-55924397925_100700/,Piso en calle de las Panaderas,170000.0,78.0,3.0,Fuenlabrada
e29e26ba33d1,https://www.pisos.com/comprar/piso-centro_arroyo_la_fuente28944-5644133190_109700/,"Piso en calle Serranillos, 13",241900.0,,2.0,Fuenlabrada
d5cad7f538bd,https://www.pisos.com/comprar/piso-avanzada_la_cueva28945-55062522542_108300/,Piso en calle de Málaga,140600.0,70.0,3.0,Fuenlabrada
e5bf1dd202f4,https://www.pisos.com/comprar/piso-cerro_el_molino28943-55095840984_108900/,Piso en Cerro-El Molino,163400.0,83.0,3.0,Fuenlabrada
ca36f903c563,https://www.pisos.com/comprar/piso-avanzada_la_cueva28944-48367076734_100700/,Piso en calle de Paraguay,188500.0,75.0,3.0,Fuenlabrada
1a10b082bbba,https://www.pisos.com/comprar/piso-naranjo_la_serna28942-62515844314_101800/,Piso en Naranjo-La Serna,204500.0,71.0,1.0,Fuenlabrada
4fad9097e971,https://www.pisos.com/comprar/piso-centro_arroyo_la_fuente28944-60013544679_100500/,Piso en calle de las Panaderas,,78.0,3.0,Fuenlabrada
77975c09840e,https://www.pisos.com/comprar/piso-centro_arroyo_la_fuente28944-60035007155_106500/,Piso en Centro-Arroyo-La Fuente,165000.0,61.0,1.0,Fuenlabrada
6faaff41d98e,https://www.pisos.com/comprar/piso-centro_arroyo_la_fuente28944-5619672784_109700/,"Piso en calle Serranillos, 13",239900.0,,2.0,Fuenlabrada
5baab0927aac,https://www.pisos.com/comprar/piso-centro_arroyo_la_fuente28944-5641897757_109700/,"Piso en calle Serranillos, 13",232900.0,,2.0,Fuenlabrada
42f7d65c78c8,https://www.pisos.com/comprar/piso-naranjo_la_serna28941-55878057751_510357/,Piso en Naranjo-La Serna,189900.0,71.0,3.0,Fuenlabrada
2e7ea6babb56,https://www.pisos.com/comprar/piso-loranca_nuevo_versalles_parque_miraflores-55035947194_107000/,Piso en Urbanización Parque de Miraflores,189090.0,80.0,,Fuenlabrada
1359a6a18e7f,https://www.pisos.com/comprar/piso-loranca_nuevo_versalles_parque_miraflores-61679751551_109300/,Piso en Loranca- Nuevo Versalles-Parque Miraflores,259000.0,121.0,3.0,Fuenlabrada
870fbd3fed32,https://www.pisos.com/comprar/piso-fuenlabrada-58340141487_106500/,Piso en Fuenlabrada,188000.0,84.0,1.0,Fuenlabrada
422a891b847e,https://www.pisos.com/comprar/piso-loranca_nuevo_versalles_parque_miraflores-62539688444_106500/,Piso en Loranca- Nuevo Versalles-Parque Miraflores,189090.0,80.0,2.0,Fuenlabrada
9abf4a0239e7,https://www.pisos.com/comprar/piso-naranjo_la_serna28942-61678305063_106700/,Piso en Naranjo-La Serna,250000.0,120.0,3.0,Fuenlabrada
74e9e78b622e,https://www.pisos.com/comprar/piso-avanzada_la_cueva28945-61686842634_106500/,Piso en Avanzada-La Cueva,167000.0,101.0,4.0,Fuenlabrada
ee825c01a3de,https://www.pisos.com/comprar/piso-centro_arroyo_la_fuente28944-60066778401_103800/,Piso en Fuenlabrada,203770.0,90.0,1.0,Fuenlabrada
50c092446b4a,https://www.pisos.com/comprar/piso-fuenlabrada-58379809470_106500/,Piso en Fuenlabrada,180000.0,80.0,3.0,Fuenlabrada
b5103c96392f,https://www.pisos.com/comprar/piso-fuenlabrada-58359015437_106500/,Piso en Fuenlabrada,152000.0,80.0,3.0,Fuenlabrada
4ff41766430d,https://www.pisos.com/comprar/piso-vivero_hospital_universidad-57548792677_109800/,"Piso en Avenida de la Universidad, 17",450000.0,163.0,4.0,Fuenlabrada
3e6bc08f5957,https://www.pisos.com/comprar/piso-avanzada_la_cueva28944-60000929511_109800/,"Piso en calle de Miguel de Unamuno, 27",205000.0,80.0,3.0,Fuenlabrada
25d163a2e84d,https://www.pisos.com/comprar/piso-humanes_de_madrid_centro_urbano-62526472551_108900/,Piso en Humanes de Madrid,122000.0,76.0,3.0,Fuenlabrada
26e718fc8e0b,https://www.pisos.com/comprar/piso-humanes_de_madrid_centro_urbano-52516421775_100500/,Piso en Barrio Picasso Oeste,110000.0,70.0,3.0,Fuenlabrada
02a509417424,https://www.pisos.com/comprar/piso-humanes_de_madrid_centro_urbano-60021462413_100500/,Piso en calle de Severo Ochoa,140800.0,75.0,3.0,Fuenlabrada
25cbb82f35f6,https://www.pisos.com/comprar/piso-humanes_de_madrid_centro_urbano-61679422092_109200/,"Piso en calle >C. Formentera, nº >",280000.0,84.0,3.0,Fuenlabrada
9e3dc5ba219a,https://www.pisos.com/comprar/piso-humanes_de_madrid_centro_urbano-60050808988_100200/,Piso en Humanes de Madrid,229900.0,89.0,3.0,Fuenlabrada
3e20c707f309,https://www.pisos.com/comprar/piso-humanes_de_madrid_centro_urbano-60908275349_101800/,Piso en calle Avenida del Campo Hermoso,255000.0,78.0,3.0,Fuenlabrada
23a6ad6f8dea,https://www.pisos.com/comprar/piso-humanes_de_madrid_centro_urbano-60039282276_996012/,Piso en calle de Formentera,285000.0,105.0,3.0,Fuenlabrada
695e59e991f9,https://www.pisos.com/comprar/piso-humanes_de_madrid_centro_urbano-50849100552_100700/,Piso en calle de Osiris,156000.0,86.0,3.0,Fuenlabrada
8ec33e91dd41,https://www.pisos.com/comprar/piso-humanes_de_madrid_centro_urbano-60015175661_100500/,Piso en calle de Osiris,156000.0,86.0,3.0,Fuenlabrada
42756e28e070,https://www.pisos.com/comprar/piso-humanes_de_madrid_centro_urbano-58426457720_996012/,Piso en Travesía Prado La Fraila,210000.0,83.0,4.0,Fuenlabrada
002a35fc7811,https://www.pisos.com/comprar/piso-humanes_de_madrid_centro_urbano-61688720682_100200/,Piso en Humanes de Madrid,199900.0,77.0,3.0,Fuenlabrada
c40eeca1407c,https://www.pisos.com/comprar/piso-humanes_de_madrid_centro_urbano-61764848231_109300/,Piso en calle de Leganés,165000.0,77.0,3.0,Fuenlabrada
0d5a92e4774e,https://www.pisos.com/comprar/duplex-humanes_de_madrid_centro_urbano-52560727706_305300/,Dúplex en calle de Ibiza,375000.0,138.0,3.0,Fuenlabrada
4fa5a26bb9b3,https://www.pisos.com/comprar/chalet_unifamiliar-humanes_de_madrid_centro_urbano-54178563735_996012/,"Chalet unifamiliar en calle de las Viñas, 1",390000.0,100.0,3.0,Fuenlabrada
fb70973c056b,https://www.pisos.com/comprar/piso-humanes_de_madrid_centro_urbano-62594655605_996012/,Piso en calle Madrid,175000.0,59.0,1.0,Fuenlabrada
e6ed07dc0927,https://www.pisos.com/comprar/piso-humanes_de_madrid_centro_urbano-60885155465_107500/,Piso en calle C- Isla Cabrera,258500.0,118.0,3.0,Fuenlabrada
b322fc873ca6,https://www.pisos.com/comprar/chalet_pareado-laguna_park28981-62585179157_524396/,Chalet pareado en Laguna Park,444999.0,178.0,3.0,Fuenlabrada
809937f999c0,https://www.pisos.com/comprar/piso-calle_pinto_san_roque-60017012351_101000/,Piso en calle Pinto-San Roque,227000.0,110.0,3.0,Parla
030c744e95b1,https://www.pisos.com/comprar/piso-parla_fuentebella-62537472445_101000/,Piso en Fuentebella,190000.0,81.0,3.0,Parla
2e8a676d403c,https://www.pisos.com/comprar/piso-parque_inlasa28981-62503337527_101000/,Piso en Parque Inlasa,280000.0,96.0,3.0,Parla
c6a6a42c2411,https://www.pisos.com/comprar/piso-reyes28982-61761109397_518514/,Piso en calle de María Cristina,259990.0,90.0,3.0,Parla
5fa000fa55dc,https://www.pisos.com/comprar/piso-parla_fuentebella-62521237070_997672/,Piso en Fuentebella,255000.0,168.0,3.0,Parla
7f1c538fddcb,https://www.pisos.com/comprar/piso-reyes28982-61729270302_100200/,Piso en Reyes,185000.0,80.0,3.0,Parla
c8b6d9c6a06f,https://www.pisos.com/comprar/piso-villayuventus_renfe28981-61695599525_100200/,Piso en Villayuventus-Renfe,224000.0,85.0,3.0,Parla
61b332c6598d,https://www.pisos.com/comprar/piso-pintores_ferial28982-61669518752_100200/,Piso en Pintores-Ferial,205000.0,75.0,3.0,Parla
65f6d5a7c3b1,https://www.pisos.com/comprar/piso-villayuventus_renfe28981-60883781180_518514/,Piso en Villayuventus-Renfe,214990.0,82.0,3.0,Parla
93f01929fc07,https://www.pisos.com/comprar/piso-calle_pinto_san_roque-59258956855_100200/,Piso en calle Pinto-San Roque,185000.0,74.0,3.0,Parla
10d5dad82b31,https://www.pisos.com/comprar/casa-parla_la_ermita-59199127488_106700/,Casa en La Ermita,449900.0,224.0,5.0,Parla
a4c44747a56d,https://www.pisos.com/comprar/chalet_unifamiliar-parla_la_ermita28981-58366220818_524350/,Chalet unifamiliar en calle de Toledo,450000.0,212.0,6.0,Parla
db142fd7619b,https://www.pisos.com/comprar/piso-reyes28982-62588744145_532430/,Piso en calle de Reina Victoria,239900.0,98.0,3.0,Parla
5cdd9280a460,https://www.pisos.com/comprar/chalet_pareado-parla_este28983-59249469744_527256/,Chalet pareado en calle de Géminis,495000.0,212.0,5.0,Parla
e6f98496c673,https://www.pisos.com/comprar/piso-parla_fuentebella-62586730259_100200/,Piso en Fuentebella,220000.0,90.0,3.0,Parla
994585bb78fc,https://www.pisos.com/comprar/piso-parla_fuentebella-61669615424_100200/,Piso en Fuentebella,200000.0,85.0,3.0,Parla
46d736856b1c,https://www.pisos.com/comprar/piso-parla_fuentebella-62506017381_100200/,Piso en Fuentebella,195000.0,82.0,,Parla
a71dc9922028,https://www.pisos.com/comprar/piso-villayuventus_renfe28981-62571597284_100200/,Piso en Villayuventus-Renfe,179900.0,68.0,3.0,Parla
ec9603b4fb1a,https://www.pisos.com/comprar/piso-reyes28982-61744082619_100200/,Piso en Reyes,210000.0,79.0,3.0,Parla
809e3f721386,https://www.pisos.com/comprar/piso-reyes28982-60853231753_100200/,Piso en Reyes,258000.0,109.0,3.0,Parla
e53f06da5fd2,https://www.pisos.com/comprar/piso-villayuventus_renfe28981-60006442867_100200/,Piso en Villayuventus-Renfe,184900.0,75.0,3.0,Parla
c736cf1c0792,https://www.pisos.com/comprar/piso-laguna_park28983-59205202721_102100/,Piso en Fuenlabrada,319000.0,123.0,2.0,Parla
ad33c0a16165,https://www.pisos.com/comprar/piso-pintores_ferial28982-30867022649_100200/,Piso en Pintores-Ferial,159000.0,60.0,3.0,Parla
887d84d90222,https://www.pisos.com/comprar/piso-parla_este28983-55870913902_100200/,Piso en Parla Este,227000.0,84.0,3.0,Parla
f20fe3c0ceee,https://www.pisos.com/comprar/piso-parla_este28983-61718684033_997672/,Piso en Parla Este,,110.0,3.0,Parla
9bd8d7ef18ec,https://www.pisos.com/comprar/piso-pintores_ferial28982-61684112027_522418/,Piso en calle de Zurbarán,169000.0,120.0,4.0,Parla
8a3046880879,https://www.pisos.com/comprar/atico-parla_la_ermita28981-61753498448_100500/,Ático en calle de Carmen Conde,344000.0,130.0,2.0,Parla
91cd950c7041,https://www.pisos.com/comprar/piso-parla_este28983-60885996534_100500/,"Piso en Avenida de los Planetas, 25",265000.0,90.0,3.0,Parla
69244fd30d4c,https://www.pisos.com/comprar/piso-el_nido_las_fuentes-62525542059_109300/,Piso en calle de Carabanchel,250000.0,103.0,3.0,Parla
452fcedc52ce,https://www.pisos.com/comprar/piso-parque_inlasa28981-61743140023_100200/,Piso en Parque Inlasa,189000.0,79.0,3.0,Parla
81e1b124ce71,https://www.pisos.com/comprar/piso-laguna_park28981-55022828938_109300/,Piso en Laguna Park,245000.0,102.0,3.0,Parla
05ea76a44cce,https://www.pisos.com/comprar/casa-parla_este28983-59185873733_106700/,Casa en Parla Este,395000.0,435.0,3.0,Parla
cbbb5609ab5e,https://www.pisos.com/comprar/piso-villayuventus_renfe28982-41669518825_105900/,Piso en calle de Salamanca,111150.0,77.0,3.0,Parla
6453bd0424d6,https://www.pisos.com/comprar/casa_adosada-las_americas28983-61719925752_109200/,"Casa adosada en calle >C. Venezuela, nº >",479000.0,207.0,4.0,Parla
8a02b1d134d0,https://www.pisos.com/comprar/piso-parla_centro28982-61698349612_109200/,"Piso en calle >C. Domingo Malagón, nº >",240000.0,136.0,3.0,Parla
9df663e37501,https://www.pisos.com/comprar/piso-parla_centro28981-62543544112_100500/,Piso en Centro,195000.0,71.0,3.0,Parla
9982b659ca41,https://www.pisos.com/comprar/piso-calle_pinto_san_roque-62524672504_100500/,Piso en calle de León XIII,184999.0,60.0,3.0,Parla
afec66466129,https://www.pisos.com/comprar/atico-villayuventus_renfe28981-62532659470_100500/,Ático en calle de Villaverde,375000.0,148.0,3.0,Parla
0d88ccf97d99,https://www.pisos.com/comprar/piso-reyes28982-62565197867_100500/,Piso en calle de Fernando III 'El Santo',209999.0,81.0,3.0,Parla
6df215c887ba,https://www.pisos.com/comprar/piso-calle_pinto_san_roque-61679756827_100500/,Piso en calle de San Félix,232000.0,85.0,3.0,Parla
f59bb4670d53,https://www.pisos.com/comprar/chalet-parla_centro28982-61674804680_100500/,Chalet en Plaza de San Juan,339900.0,183.0,4.0,Parla
bb5f629266cc,https://www.pisos.com/comprar/piso-parla_la_ermita28981-54222899583_103600/,"Piso en calle de Fuentebella, 34",110000.0,72.0,3.0,Parla
daa1ffbd80f2,https://www.pisos.com/comprar/piso-calle_pinto_san_roque-60002685766_100500/,Piso en calle del Salvador,189500.0,98.0,2.0,Parla
99ceb136f7c5,https://www.pisos.com/comprar/piso-parla_fuentebella-59257063842_100500/,Piso en calle de Fuentebella,169999.0,75.0,3.0,Parla
5d64a1663457,https://www.pisos.com/comprar/piso-parla_este28983-58421708194_518514/,"Piso en calle del Planeta Júpiter, 1",306990.0,97.0,2.0,Parla
4c5c37f0c9c2,https://www.pisos.com/comprar/casa_adosada-san_felix_el_legario28981-58380421355_100500/,Casa adosada en calle de Julio Cortázar,457500.0,200.0,4.0,Parla
a032e60f1705,https://www.pisos.com/comprar/chalet-parla_la_ermita28981-55067042025_100500/,Chalet en calle de las Flores,575000.0,130.0,4.0,Parla
0c2fba7a7a11,https://www.pisos.com/comprar/piso-parla_fuentebella-55060493267_100500/,Piso en Fuentebella,148500.0,58.0,1.0,Parla
c67b4972f9a0,https://www.pisos.com/comprar/piso-las_americas28983-55099341203_100500/,Piso en Las Américas,202500.0,125.0,2.0,Parla
c052c3cb61c2,https://www.pisos.com/comprar/piso-parla_este28983-55047275849_100500/,Piso en Parla Este,379500.0,74.0,4.0,Parla
c9d6b8f36c0f,https://www.pisos.com/comprar/piso-villayuventus_renfe28982-62531563910_510487/,Piso en calle de Zamora,278000.0,127.0,3.0,Parla
4ff9d8408221,https://www.pisos.com/comprar/piso-parla_este28983-62565327701_101000/,Piso en Avenida de los Planetas,275000.0,130.0,3.0,Parla
578304912869,https://www.pisos.com/comprar/piso-villayuventus_renfe28981-62503102716_528286/,Piso en calle del Río Guadalquivir,259000.0,105.0,3.0,Parla
9d1f4363cfbc,https://www.pisos.com/comprar/piso-reyes28982-62511639400_109300/,Piso en calle de Alfonso X 'El Sabio',184900.0,65.0,3.0,Parla
165dbc73caf8,https://www.pisos.com/comprar/piso-el_nido_las_fuentes-61702686419_524396/,Piso en El Nido-Las Fuentes,199900.0,79.0,3.0,Parla
c92713c2efd2,https://www.pisos.com/comprar/piso-reyes28982-61760176405_997490/,Piso en calle Alfonso X ´El Sabio´,187000.0,72.0,3.0,Parla
f8357a907895,https://www.pisos.com/comprar/piso-parla_centro28981-61678811379_526462/,Piso en calle de Nazaret,225000.0,103.0,3.0,Parla
87c6d9327835,https://www.pisos.com/comprar/piso-villayuventus_renfe28982-60862437002_109300/,Piso en calle de Cuenca,185000.0,68.0,3.0,Parla
ba7ddbf0f00b,https://www.pisos.com/comprar/piso-parla_centro28981-60922112530_526848/,Piso en calle de Nazaret,190000.0,106.0,3.0,Parla
bf79bf7bd775,https://www.pisos.com/comprar/piso-parque_inlasa28981-60920124052_518514/,Piso en calle del Lago Tiberiades,211990.0,79.0,3.0,Parla
054bd1c303f6,https://www.pisos.com/comprar/piso-parla_centro28981-60926977517_518514/,Piso en calle de la Fuente,189990.0,69.0,3.0,Parla
0d3bc67a001f,https://www.pisos.com/comprar/casa_adosada-parla_este28983-49213501560_100700/,Casa adosada en calle de la Constelación de Pegaso,395000.0,283.0,3.0,Parla
8afdb9abdf50,https://www.pisos.com/comprar/piso-villayuventus_renfe28982-58337943842_516127/,Piso en calle de San Antón,277500.0,100.0,3.0,Parla
e8790a9ad846,https://www.pisos.com/comprar/piso-el_nido_las_fuentes-58344494990_518514/,Piso en calle Leganés,259999.0,113.0,3.0,Parla
bbcc48fce93b,https://www.pisos.com/comprar/duplex-parla_la_ermita28981-57506620524_109300/,Dúplex en calle de Ana Tutor,314900.0,125.0,3.0,Parla
ae2ca226ee43,https://www.pisos.com/comprar/piso-las_americas28982-55905876530_100500/,Piso en Las Américas,229000.0,105.0,4.0,Parla
3c62d15ba08b,https://www.pisos.com/comprar/piso-villayuventus_renfe28981-54264341418_524396/,Piso en calle Leganés,259999.0,113.0,3.0,Parla
f554903ab5ae,https://www.pisos.com/comprar/piso-las_americas28983-62549325283_100500/,Piso en calle de Jaime I 'El Conquistador',129000.0,86.0,3.0,Parla
1ac0ed05ab46,https://www.pisos.com/comprar/piso-parla_este28983-60061784280_107000/,Piso en Avenida de los Planetas,230898.0,74.0,3.0,Parla
e39e4a27377a,https://www.pisos.com/comprar/chalet-san_felix_el_legario28981-57546483159_100500/,"Chalet en calle de Alejo Carpentier, 51",355000.0,174.0,4.0,Parla
b7bc06434c99,https://www.pisos.com/comprar/piso-reyes28982-61741101505_100500/,Piso en Parla,198999.0,87.0,3.0,Parla
5cfabf0bd76a,https://www.pisos.com/comprar/chalet-san_felix_el_legario28981-61696339941_100500/,Chalet en calle de Alejo Carpentier,355000.0,174.0,3.0,Parla
dff8aa82e67e,https://www.pisos.com/comprar/piso-parque_inlasa28981-60885656303_100200/,Piso en Parque Inlasa,187000.0,82.0,3.0,Parla
d8f66311ebb7,https://www.pisos.com/comprar/piso-villayuventus_renfe28982-60868383315_107500/,Piso en calle C- Segovia,128000.0,79.0,3.0,Parla
1de6c513cb39,https://www.pisos.com/comprar/duplex-calle_pinto_san_roque-60880409165_100500/,Dúplex en Parla,229900.0,84.0,2.0,Parla
5eaaeac9ebb9,https://www.pisos.com/comprar/piso-calle_pinto_san_roque-60032258761_100500/,Piso en calle del Olvido,172000.0,123.0,,Parla
b153a09e7f66,https://www.pisos.com/comprar/piso-reyes28982-60053137948_100500/,Piso en calle de Alfonso X 'El Sabio',120000.0,65.0,3.0,Parla
739f670115bb,https://www.pisos.com/comprar/casa_adosada-san_felix_el_legario28981-60066964444_100500/,Casa adosada en calle de Alejo Carpentier,355000.0,174.0,4.0,Parla
5c390a697f02,https://www.pisos.com/comprar/casa-san_felix_el_legario28981-58411672376_109300/,Casa en San Félix-El Legario,395000.0,174.0,3.0,Parla
